model_label,seed,radius,event_path,final__charts/episodic_return,max__charts/episodic_return,mean__charts/episodic_return,final__eval/episodic_return,max__eval/episodic_return,mean__eval/episodic_return,final__losses/qf_loss,max__losses/qf_loss,mean__losses/qf_loss,final__losses/actor_loss,max__losses/actor_loss,mean__losses/actor_loss,final__kl_physical/requested_radius,max__kl_physical/requested_radius,mean__kl_physical/requested_radius,final__kl_physical/worst_case_saturation_fraction,max__kl_physical/worst_case_saturation_fraction,mean__kl_physical/worst_case_saturation_fraction,final__kl_physical/joint_return_std_across_dynamics,max__kl_physical/joint_return_std_across_dynamics,mean__kl_physical/joint_return_std_across_dynamics,final__kl_physical/reference_target_mean,max__kl_physical/reference_target_mean,mean__kl_physical/reference_target_mean,final__kl_physical/robust_target_mean,max__kl_physical/robust_target_mean,mean__kl_physical/robust_target_mean,final__kl_physical/worst_member_target_mean,max__kl_physical/worst_member_target_mean,mean__kl_physical/worst_member_target_mean,final__kl_physical/pessimism_gap_mean,max__kl_physical/pessimism_gap_mean,mean__kl_physical/pessimism_gap_mean,final__kl_physical/pessimism_gap_p95,max__kl_physical/pessimism_gap_p95,mean__kl_physical/pessimism_gap_p95,final__kl_physical/implicit_kl_radius_mean,max__kl_physical/implicit_kl_radius_mean,mean__kl_physical/implicit_kl_radius_mean,final__kl_physical/implicit_kl_radius_p95,max__kl_physical/implicit_kl_radius_p95,mean__kl_physical/implicit_kl_radius_p95,final__kl_physical/worst_member_adversarial_weight_mean,max__kl_physical/worst_member_adversarial_weight_mean,mean__kl_physical/worst_member_adversarial_weight_mean,final__kl_physical/effective_num_dynamics_mean,max__kl_physical/effective_num_dynamics_mean,mean__kl_physical/effective_num_dynamics_mean,final__kl_physical/nominal_obs_max_abs_error,max__kl_physical/nominal_obs_max_abs_error,mean__kl_physical/nominal_obs_max_abs_error,final__kl_physical/nominal_reward_abs_error,max__kl_physical/nominal_reward_abs_error,mean__kl_physical/nominal_reward_abs_error,final__charts/SPS,max__charts/SPS,mean__charts/SPS,max_step,training_return_auc,final__kl_physical/effective_beta_median,max__kl_physical/effective_beta_median,mean__kl_physical/effective_beta_median,final__kl_physical/effective_beta_mean,max__kl_physical/effective_beta_mean,mean__kl_physical/effective_beta_mean,paired_nominal_retention,paired_training_auc_retention,paired_q_loss_ratio
klprho0,33,0.0,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0__33__1784946268/events.out.tfevents.1784946271.linux49.727737.0,4189.05029296875,4385.40673828125,1063.0060647590024,4338.0263671875,4445.61376953125,4307.665576171875,31.337730407714844,431.69921875,29.974533364944048,-294.96575927734375,-0.11533159017562866,-211.64553137411704,0.0,0.0,0.0,0.0,0.0,0.0,0.7146227359771729,1.2990586757659912,0.7301939872499215,292.22174072265625,305.34326171875,208.4819197917701,292.22174072265625,305.34326171875,208.4819197917701,291.38519287109375,304.4564208984375,207.5836607947134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,5.000000476837158,5.000000476837158,5.000000476837158,0.0,9.059419880941277e-14,2.7082713242171377e-16,8.448910193692427e-08,4.6585105906160607e-07,7.321573432383377e-08,47.0,587.0,52.45184121448354,999998,2730.890113084379,,,,,,,1.1594996975397946,1.0414787926503997,2.918090183217212
klprho0,34,0.0,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0__34__1784946298/events.out.tfevents.1784946301.linux48.971078.0,3564.114990234375,3835.416015625,606.6227956062545,3556.9664306640625,3622.935302734375,3398.831164550781,15.695332527160645,54.79606628417969,11.16605291378484,-251.82537841796875,-0.5898152589797974,-169.06701238702072,0.0,0.0,0.0,0.0,0.0,0.0,0.5916420221328735,1.0193678140640259,0.532073282091512,248.67405700683594,259.29522705078125,166.36351774257537,248.67405700683594,259.29522705078125,166.36351774257537,248.02891540527344,258.5841064453125,165.71267389718483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,5.000000476837158,5.000000476837158,5.000000476837158,0.0,8.171241461241152e-14,2.652616841458677e-16,6.283335096668452e-08,2.382220856134154e-07,5.934685506715498e-08,47.0,601.0,52.2857728997846,999900,1420.6839067356455,,,,,,,0.8331922408130498,0.5438468165624624,0.7715593124288108
klprho0,35,0.0,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0__35__1784946839/events.out.tfevents.1784946842.compsci-cluster-fitz-30.576211.0,5580.02294921875,5785.6435546875,1351.4984046133843,5565.427490234375,5700.73828125,5558.512548828125,41.00733947753906,417.8187255859375,39.39707501523685,-391.033447265625,-0.18947726488113403,-261.684500473119,0.0,0.0,0.0,0.0,0.0,0.0,0.8955018520355225,1.9260740280151367,0.8675471087668352,387.2984924316406,406.3377990722656,257.8450517706361,387.2984924316406,406.3377990722656,257.8450517706361,386.12646484375,405.2787780761719,256.7786001634628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,5.000000476837158,5.000000476837158,5.000000476837158,8.881784197001252e-16,6.927791673660977e-14,5.742968166994045e-16,1.1042574499242619e-07,4.7554505044899997e-07,9.031013118161458e-08,44.0,777.0,49.58898348548569,999900,3616.3591671649256,,,,,,,1.4766423409674485,1.540263757159103,2.035244755350673
klprho0p05,6,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__6__1784968585/events.out.tfevents.1784968588.linux51.351188.0,3851.772705078125,4364.34228515625,932.6828046235661,4039.728515625,4217.7998046875,4049.55732421875,14.610190391540527,61.634979248046875,13.920747148886235,-273.57440185546875,-0.31893277168273926,-185.65977286257393,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5770137906074524,0.8507322669029236,0.5401261653229541,271.15972900390625,284.2738342285156,183.00251744547282,270.9998779296875,284.0854797363281,182.83296579033433,270.574951171875,283.5528564453125,182.3436454278342,0.18101945519447327,0.26761916279792786,0.16955151933561852,0.6197052001953125,1.044428825378418,0.5739483902988795,0.049999963492155075,0.04999997094273567,0.049999963554440675,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28478527069091797,0.28891491889953613,0.28482739869625534,4.756147384643555,4.756147384643555,4.756147384643555,0.0,9.325873406851315e-14,4.542905981952394e-16,7.8901635447437e-08,2.3831532303120184e-07,7.038145591132805e-08,45.0,719.0,50.48681916093958,999900,2473.1598037396266,0.8732478022575378,1.2435632944107056,0.8430980615633453,1.7847623825073242,2.6527962684631348,1.6700878462480306,1.0165969069559853,0.8311183595503294,1.5277400909370586
klprho0p05,7,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__7__1784968585/events.out.tfevents.1784968588.linux52.415588.0,1712.470703125,3208.383544921875,789.1120025389936,10.290245056152344,1932.070068359375,314.59997363090514,11.566044807434082,108.44482421875,13.047454439098253,-216.61354064941406,-0.5608793497085571,-177.059417945267,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5058571696281433,1.0481839179992676,0.5456748154289094,215.12045288085938,232.48785400390625,174.83545901636512,214.9744873046875,232.34344482421875,174.66397936738082,214.5482177734375,231.91758728027344,174.16055718963284,0.15882867574691772,0.337830513715744,0.17147954293351986,0.6014404296875,1.0898857116699219,0.6006913086393131,0.049999963492155075,0.04999997094273567,0.049999963448593365,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28609251976013184,0.29188215732574463,0.28610442689607446,4.756147384643555,4.756147384643555,4.756147384643555,2.220446049250313e-16,1.4144241333724494e-13,4.564495916653532e-16,4.754411264684677e-08,2.3803767135177623e-07,5.987674819596389e-08,44.0,706.0,50.240024617909526,999972,1311.2089739911485,0.6056358218193054,1.3234142065048218,0.7719592932580752,1.5636582374572754,3.4144287109375,1.690922959565242,0.002774079315242352,0.9213248633984994,0.8934374263319189
klprho0p05,8,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__8__1784968585/events.out.tfevents.1784968588.linux53.729376.0,3933.872802734375,4231.44091796875,857.9933404188787,3905.2840576171875,3933.303466796875,3911.693505859375,17.270797729492188,94.494873046875,18.425146125737722,-276.73504638671875,-0.41629448533058167,-199.23230894577725,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.7052841186523438,1.198885202407837,0.7158171587515421,274.04998779296875,286.58172607421875,196.20102156408504,273.8330383300781,286.33209228515625,195.97601619339903,273.070068359375,285.6798095703125,195.31627123478185,0.22209112346172333,0.3790079951286316,0.22500543140336537,0.8335189819335938,1.3410074710845947,0.7907997026375785,0.049999963492155075,0.04999997094273567,0.04999996345547153,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2865864336490631,0.2899808883666992,0.2855860069967292,4.756147384643555,4.756147384643555,4.756147384643555,0.0,6.572520305780927e-14,4.079145658406058e-16,9.134751621786563e-08,2.3839406537717878e-07,7.678766838358219e-08,45.0,721.0,50.39306595548261,999900,2072.8916528405566,0.9863909482955933,1.8788273334503174,1.1081725233375372,2.188528537750244,3.759730339050293,2.2193659449003635,1.2576795215484355,1.0360564486925177,2.036717668927369
klprho0p05,9,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__9__1784968585/events.out.tfevents.1784968587.linux54.773630.0,3116.7574462890625,3302.595703125,771.4420738866755,3115.66162109375,3143.756591796875,3112.306396484375,11.34414005279541,109.19810485839844,12.97632583490652,-230.16213989257812,-0.40989211201667786,-165.89410261829238,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5012246370315552,1.1901719570159912,0.5540216155873713,228.09849548339844,237.1409149169922,163.49446507710235,227.95477294921875,237.00262451171875,163.3204470419417,227.5078125,236.60678100585938,162.81675421349428,0.1573435366153717,0.37602704763412476,0.1740180298299895,0.578277587890625,1.2918949127197266,0.5948448128631826,0.049999963492155075,0.04999997466802597,0.04999996350629352,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2850032448768616,0.29062557220458984,0.28480083889955865,4.756147384643555,4.756147384643555,4.756147384643555,4.440892098500626e-16,1.4566126083082054e-13,4.908838526634929e-16,5.2708344355778536e-08,2.378927490553906e-07,5.1068289916367247e-08,44.0,682.0,50.118165965740076,999900,1981.9106406412943,0.6875947117805481,1.5949345827102661,0.852233027418964,1.5529627799987793,3.7273716926574707,1.7151534753102733,0.8385254055933605,0.7537246962243154,1.0084467383021016
klprho0p05,10,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__10__1784968585/events.out.tfevents.1784968588.linux55.650114.0,4054.752197265625,4200.53125,817.0753370542103,4160.592041015625,4196.49365234375,4159.519873046875,18.617197036743164,233.68406677246094,19.644784144944857,-265.12286376953125,-0.37002992630004883,-180.74040421601723,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.6372472047805786,1.1274545192718506,0.6727754209897148,262.50469970703125,278.2428894042969,177.46791549143742,262.2622985839844,278.0417785644531,177.25669703920178,261.6119079589844,277.46435546875,176.64627237131722,0.20017030835151672,0.3545200526714325,0.21121841784702675,0.779327392578125,1.4058284759521484,0.7474969124349066,0.049999963492155075,0.04999997094273567,0.04999996348298419,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2852889895439148,0.2892545163631439,0.28485838938204494,4.756147384643555,4.756147384643555,4.756147384643555,0.0,7.904787935331115e-14,5.773731102595714e-16,8.653339023112494e-08,2.3841074892061442e-07,7.382614508517627e-08,44.0,713.0,50.14145040516976,999900,2254.132020099352,0.8295434713363647,1.8330981731414795,1.0095307801531357,1.9715439081192017,3.5271687507629395,2.0808175974154377,0.9284275327072987,0.9189757247621255,1.0986425185555706
klprho0p05,11,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__11__1784968585/events.out.tfevents.1784968588.linux45.649913.0,3837.827392578125,4047.06201171875,1021.0129718896253,3827.435302734375,3875.287109375,3816.894091796875,17.09150505065918,131.65797424316406,20.12703101191177,-276.35882568359375,-0.03716490790247917,-198.78561203779648,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5415947437286377,1.090021014213562,0.6424517707010974,274.57293701171875,284.5531005859375,196.0191582318723,274.38873291015625,284.4017028808594,195.81733043077315,273.864990234375,283.96868896484375,195.23146195506533,0.1701190173625946,0.3443053960800171,0.20182774347481555,0.625152587890625,1.2328529357910156,0.6820460846094502,0.049999963492155075,0.04999997094273567,0.049999963504382926,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28493571281433105,0.2907143831253052,0.2849783405870985,4.756147384643555,4.756147384643555,4.756147384643555,0.0,5.1514348342607263e-14,2.6247925274253126e-16,8.020349184789666e-08,2.382883650398071e-07,6.432636354798404e-08,41.0,593.0,46.381372448456254,999900,2660.5280358122304,0.7859934568405151,1.8344662189483643,1.030122811326841,1.6746174097061157,3.4123752117156982,1.989625989746523,0.9317739513217289,0.9107144796786738,0.9993780145716564
klprho0p05,12,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__12__1784968585/events.out.tfevents.1784968588.linux46.247616.0,4398.97607421875,4486.07861328125,1088.5297424038718,4459.5537109375,4510.77587890625,4450.7203125,19.364208221435547,82.7129135131836,22.40558989026766,-316.8135681152344,-0.36122000217437744,-218.25047677984017,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.6511577367782593,1.2121843099594116,0.7072328982278835,314.5165710449219,336.313720703125,215.13350270601143,314.28021240234375,336.1298828125,214.9111496016004,313.57891845703125,335.60076904296875,214.25686691594188,0.20448976755142212,0.38358205556869507,0.22235307545365907,0.7898101806640625,1.6205329895019531,0.8058850671272545,0.049999963492155075,0.04999997094273567,0.04999996351049685,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.285792738199234,0.29291602969169617,0.286144498385262,4.756147384643555,4.756147384643555,4.756147384643555,4.440892098500626e-16,7.638334409421077e-14,3.0762046555887765e-16,9.408638135255387e-08,2.3834900275687687e-07,8.353622318941767e-08,40.0,566.0,45.18227510513899,999900,2964.350527668842,0.7988659143447876,1.7252278327941895,1.0197451897030465,2.016317129135132,3.8084893226623535,2.1935673203972357,1.1618386879335807,1.2429235806686478,1.2626791402870623
klprho0p05,13,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__13__1784968585/events.out.tfevents.1784968587.linux46.247611.0,3256.936767578125,4262.57470703125,599.6756932399667,2976.490234375,4229.01318359375,3132.871826171875,10.232084274291992,179.60452270507812,10.472590408818803,-207.58834838867188,-0.18533796072006226,-154.06420128569138,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.4664667248725891,0.9012340903282166,0.4865453015573087,205.49952697753906,220.54246520996094,151.55593033263636,205.3708953857422,220.3854522705078,151.40293536863817,204.99429321289062,219.93453979492188,150.95206283690752,0.14661625027656555,0.28448110818862915,0.15299497594336023,0.5090217590332031,0.8660602569580078,0.4787370224831709,0.049999963492155075,0.04999997094273567,0.049999963443625804,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2847863435745239,0.2943519353866577,0.2856623149551554,4.756147384643555,4.756147384643555,4.756147384643555,1.1102230246251565e-16,1.0391687510491465e-13,3.8646028651528886e-16,7.899788556642307e-08,2.38216017578452e-07,5.977643754719874e-08,39.0,578.0,43.927069443019796,999900,1038.4278633421418,0.7105532288551331,1.4529470205307007,0.8195092740233391,1.446610689163208,2.817551612854004,1.5095581289066304,0.6927559166524848,0.37455904565524906,0.5624541035369686
klprho0p05,14,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__14__1784968585/events.out.tfevents.1784968587.linux47.1069350.0,3359.4295654296875,3520.95166015625,972.0779337856337,3341.7806396484375,3354.5859375,3345.218115234375,8.487680435180664,38.82600021362305,12.291240236393786,-258.0284423828125,-0.25834208726882935,-180.2374937972823,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.00390625,4.006821212432044e-07,0.4087466299533844,0.8798608183860779,0.5084064135576122,256.06341552734375,267.3861389160156,177.65136936236692,255.9527587890625,267.2664794921875,177.49166106789596,255.6245880126953,266.91107177734375,177.0262098094451,0.12853476405143738,0.2778143286705017,0.15970848542952895,0.488861083984375,1.242929220199585,0.5642117489607338,0.049999963492155075,0.04999997094273567,0.04999994340141879,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2864164113998413,0.2891693711280823,0.28578569739522025,4.756147384643555,4.7571001052856445,4.756147482368515,2.220446049250313e-16,7.638334409421077e-14,2.181124638539478e-16,5.735635966175323e-08,2.3816137684207206e-07,5.516159231063744e-08,40.0,567.0,45.53656785311314,999900,2476.2941859013054,0.5803217887878418,1.1890286207199097,0.7423125062386603,1.2683557271957397,2.7525572776794434,1.57435387677444,0.859479126621048,1.2261029163094337,0.4611751725887578
klprho0p05,15,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__15__1784968585/events.out.tfevents.1784968587.linux47.1069355.0,4092.224853515625,4426.2470703125,1263.5964571010727,4023.9656982421875,4348.03173828125,4051.86875,14.795208930969238,474.9609680175781,18.823015413079393,-325.2337951660156,-0.27553004026412964,-240.1999536408181,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.00390625,4.006821212432044e-07,0.5659705996513367,1.1453126668930054,0.6654224816609642,323.0343017578125,336.2880859375,237.07196362965792,322.87744140625,336.11151123046875,236.86291947361153,322.42901611328125,335.5936279296875,236.25571662201506,0.17777793109416962,0.3580162525177002,0.2090440128387971,0.5967521667480469,1.1868457794189453,0.670348528834496,0.049999963492155075,0.04999997094273567,0.04999994340027243,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28508371114730835,0.29105493426322937,0.28525531207895216,4.756147384643555,4.7571001052856445,4.756147482368515,0.0,5.773159728050814e-14,2.7070598367096023e-16,8.77214390015979e-08,2.3833301554532227e-07,8.129274354909954e-08,40.0,575.0,45.782336649912814,999903,3125.3642288527703,0.8335475325584412,1.7598947286605835,1.1280081045077035,1.7490640878677368,3.509514808654785,2.060629064429478,1.1020289346921948,1.412040196332423,0.6392215653982553
klprho0p05,16,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__16__1784968585/events.out.tfevents.1784968588.linux48.1002420.0,4336.6455078125,4480.88037109375,1120.72951886846,4372.03271484375,4419.7099609375,4372.632470703125,20.571191787719727,74.76023864746094,21.115916633739086,-293.925537109375,-0.4419468343257904,-209.22407555836006,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.00390625,4.006821212432044e-07,0.6881129145622253,1.2077906131744385,0.6816256649838813,291.4043273925781,306.7503356933594,206.20267958654586,291.1670837402344,306.55230712890625,205.9883893979936,290.52679443359375,305.9588317871094,205.358246533622,0.2165939211845398,0.3815939426422119,0.21429044300729844,0.7975425720214844,1.3347015380859375,0.7482767943883232,0.049999963492155075,0.04999997094273567,0.04999994335212528,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2856369912624359,0.2941962480545044,0.2860526312270621,4.756147384643555,4.7571001052856445,4.756147482368515,0.0,1.4832579608992091e-13,2.730710622900201e-16,9.511462195632703e-08,4.185166915249283e-07,7.848024770297224e-08,37.0,570.0,42.24053749102472,999900,2745.2663273897133,1.0100494623184204,1.6413071155548096,1.0479680857478697,2.1401898860931396,3.78263258934021,2.1139498809676365,1.1716669035144813,1.072245813527578,1.7038485068340095
klprho0p05,17,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__17__1784968585/events.out.tfevents.1784968588.linux48.1002428.0,4428.187744140625,4549.3681640625,1119.6513832022188,4414.777099609375,4444.63330078125,4417.364453125,28.195737838745117,159.5384521484375,26.638621698420334,-303.9259948730469,-0.34447991847991943,-204.23896087443038,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.7441640496253967,1.2363293170928955,0.7407965744662247,300.71990966796875,319.205810546875,200.98631675089467,300.5059509277344,318.99700927734375,200.7535554697904,299.756103515625,318.39691162109375,200.07102214028845,0.2331606149673462,0.38951659202575684,0.23276127864266496,0.8610610961914062,1.576812744140625,0.8216253488725522,0.049999963492155075,0.04999997094273567,0.04999996338898261,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28565675020217896,0.29176923632621765,0.28568069838734084,4.756147384643555,4.756147384643555,4.756147384643555,2.220446049250313e-16,5.5067062021407764e-14,3.7897443429940614e-16,9.942792189576721e-08,2.3839552909521444e-07,8.200892066795306e-08,38.0,582.0,43.31787875679557,999900,2773.7900833510466,1.0393861532211304,1.9777824878692627,1.1312360460459667,2.2915220260620117,3.8505287170410156,2.294959907426762,1.2122439750232354,1.2132327190568537,1.3645933018770824
klprho0p05,18,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__18__1784968585/events.out.tfevents.1784968588.linux48.1002422.0,3854.4556884765625,3926.2216796875,1094.835661749368,3869.3587646484375,3895.33544921875,3870.6635009765623,10.45257568359375,94.51280212402344,15.592846116544203,-290.933349609375,-0.1085883229970932,-212.0632398420434,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.589754581451416,1.0983972549438477,0.621043527399681,288.8271179199219,305.035400390625,209.25471825065284,288.62200927734375,304.88385009765625,209.05932230462702,288.0132751464844,304.4352722167969,208.4812832482068,0.18546165525913239,0.347615122795105,0.19539595280317973,0.7122955322265625,1.306671142578125,0.6797012123856753,0.049999963492155075,0.04999997094273567,0.04999996334962422,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2855874001979828,0.2896673083305359,0.2855710028770557,4.756147384643555,4.756147384643555,4.756147384643555,0.0,8.615330671091215e-14,1.1818115930317675e-16,6.721265322084946e-08,2.3834387263832468e-07,6.325334825011408e-08,40.0,570.0,44.68489075802646,999900,2889.0044771025728,0.7418393492698669,1.656325340270996,0.9424856644628573,1.829727053642273,3.451920509338379,1.9290020135752433,0.8123281946869925,0.9999414732092308,0.3707892878854565
klprho0p05,19,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__19__1784968585/events.out.tfevents.1784968587.linux49.751911.0,1416.7625732421875,3117.243896484375,693.2772409352867,1470.815185546875,1719.95458984375,1485.4577514648438,9.917423248291016,853.9113159179688,13.707243294553985,-219.70095825195312,-0.13736912608146667,-175.24966155249822,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.5130628347396851,0.9904643893241882,0.5727168823684934,218.13693237304688,230.86538696289062,172.74408415504544,217.98936462402344,230.72439575195312,172.56419460946523,217.46630859375,230.3131866455078,172.0399653372587,0.16112372279167175,0.3121659457683563,0.17988959072408603,0.641937255859375,1.0306315422058105,0.6358392442451347,0.049999963492155075,0.04999997094273567,0.0499999634115277,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2857578992843628,0.2929386496543884,0.28583115665762715,4.756147384643555,4.756147384643555,4.756147384643555,5.551115123125783e-17,1.4033219031261979e-13,7.990846374351934e-16,6.264271235068009e-08,2.3838130402964453e-07,6.526120318214312e-08,39.0,558.0,44.24135808800903,999900,1076.113291037504,0.6166471242904663,1.442154049873352,0.8166000266069449,1.5875630378723145,3.0891144275665283,1.7729366996186748,0.4261508210683128,0.5281708876990352,0.9132202225888079
klprho0p05,20,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__20__1784968585/events.out.tfevents.1784968587.linux49.751906.0,-10.669048309326172,3691.567626953125,640.0602452941769,980.3601684570312,2461.25390625,1116.837915802002,27.15850830078125,1255.036865234375,14.26002761518476,-230.43658447265625,-0.6798697710037231,-165.59995494511008,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.7164069414138794,1.1724225282669067,0.5931484963559932,226.49676513671875,238.9122314453125,162.8822346000653,226.2780303955078,238.72059631347656,162.69561653049962,225.3984375,238.12442016601562,162.14299185891062,0.22486543655395508,0.36647939682006836,0.18661805468964213,0.7267742156982422,1.249098777770996,0.5938523626792784,0.049999963492155075,0.04999997094273567,0.049999963343892416,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.28607702255249023,0.29472601413726807,0.2860225125549634,4.756147384643555,4.756147384643555,4.756147384643555,0.0,7.283063041541027e-14,2.8936315149552527e-16,1.0863557164952908e-08,2.3814779126496433e-07,6.173808803040526e-08,40.0,559.0,44.83629090163094,999900,1253.4892662433963,1.0943564176559448,1.7870092391967773,1.0239685613909237,2.2210192680358887,3.5919365882873535,1.8423837103787992,0.24082952469974014,0.9464694134294458,1.9028484701645572
klprho0p05,21,0.05,/home/users/am1015/rl_runs_td3_klrho_20260724_td3_klrho_phys5_full30_confirm_compat/Walker2d-v5__td3_klrho_klprho0p05__21__1784968585/events.out.tfevents.1784968587.linux50.850339.0,2280.7716064453125,4107.19384765625,636.0416772002143,3780.0894775390625,3871.705322265625,3298.0720642089846,20.196857452392578,79.20587158203125,16.251361961883177,-206.23651123046875,-0.29165273904800415,-152.5386822011816,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,0.6227308511734009,0.9464768171310425,0.5727019151925875,203.40451049804688,215.3679656982422,149.78966840531524,203.19790649414062,215.14996337890625,149.60953833582047,202.5673065185547,214.4981231689453,149.07852858047735,0.19608305394649506,0.2979709506034851,0.1801300128398935,0.6992664337158203,1.0478229522705078,0.6001927314452458,0.049999963492155075,0.04999997094273567,0.04999996335612027,0.04999999701976776,0.04999999701976776,0.04999999701976776,0.2852162718772888,0.2948858141899109,0.285706019940187,4.756147384643555,4.756147384643555,4.756147384643555,2.220446049250313e-16,8.526512829121202e-14,5.084662617164948e-16,7.002873303463275e-08,2.382548132118245e-07,6.448736751006878e-08,40.0,575.0,45.566211919171195,999900,1064.2674038017337,0.9652178287506104,1.4051717519760132,0.939520882987306,1.9338659048080444,2.942171573638916,1.7777808214722077,0.9843457004190317,0.36535090159651357,1.0380986926919173
